date,temperature_2m,relative_humidity_2m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation
2024-10-28 00:00:00+00:00,13.206,92.74091,13.106,13.656,13.906,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 01:00:00+00:00,13.406,92.75182,13.106,13.856,13.956,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 02:00:00+00:00,13.306,93.35818,13.156,13.806,13.956,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 03:00:00+00:00,13.056,94.2717,13.156,13.7560005,13.956,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 04:00:00+00:00,13.056,93.65343,13.106,13.706,13.956,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 05:00:00+00:00,13.206,91.829155,13.156,13.706,13.956,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 06:00:00+00:00,12.806,89.70188,13.0060005,13.656,13.956,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 07:00:00+00:00,12.5060005,88.19997,12.806,13.606,13.956,15.356,9.0,1.0,8.0,12.84514,9.0,48.16773
2024-10-28 08:00:00+00:00,13.556,83.456024,13.0060005,13.556,13.956,15.356,43.0,1.0,42.0,6.5642624,43.0,211.16711
2024-10-28 09:00:00+00:00,14.2560005,80.01591,13.406,13.556,13.956,15.356,115.0,13.0,102.0,47.349487,115.0,380.58344
2024-10-28 10:00:00+00:00,14.956,73.73133,14.0060005,13.556,13.956,15.356,258.0,123.0,135.0,336.1882,258.00003,507.17065
2024-10-28 11:00:00+00:00,15.656,67.94612,14.556,13.606,13.956,15.356,336.0,227.0,109.0,540.4186,336.0,582.2864
2024-10-28 12:00:00+00:00,16.105999,67.13483,15.056,13.706,13.956,15.356,373.0,254.0,119.0,586.0782,373.0,600.79846
2024-10-28 13:00:00+00:00,15.906,76.63348,14.856,13.806,13.956,15.356,232.0,75.0,157.0,185.1934,232.0,561.4305
2024-10-28 14:00:00+00:00,15.656,76.8472,14.956,13.906,13.956,15.356,184.0,46.0,138.0,136.59906,184.0,466.85278
2024-10-28 15:00:00+00:00,15.306,79.11125,14.906,14.0060005,13.956,15.356,111.0,18.0,93.0,77.140434,111.0,323.49664
2024-10-28 16:00:00+00:00,14.606,81.67042,14.606,14.056,13.956,15.356,44.0,5.0,39.0,40.676086,44.0,141.11876
2024-10-28 17:00:00+00:00,13.356,88.27358,14.0060005,14.056,13.956,15.356,1.0,0.0,1.0,0.0,1.0,9.925626
2024-10-28 18:00:00+00:00,12.906,90.30551,13.556,14.056,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 19:00:00+00:00,12.7560005,90.894775,13.2560005,14.0060005,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 20:00:00+00:00,12.306,92.691444,12.906,13.906,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 21:00:00+00:00,12.106,92.98853,12.706,13.856,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 22:00:00+00:00,12.0060005,92.98322,12.5060005,13.7560005,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 23:00:00+00:00,12.706,89.9922,12.606,13.656,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 00:00:00+00:00,12.556,90.88115,12.606,13.606,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 01:00:00+00:00,11.556,91.72717,12.356,13.656,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 02:00:00+00:00,11.406,92.024796,12.206,13.556,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 03:00:00+00:00,11.056,92.93245,12.0060005,13.456,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 04:00:00+00:00,10.856,93.54639,11.806,13.356,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 05:00:00+00:00,10.706,94.16809,11.656,13.2560005,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 06:00:00+00:00,10.606,94.47979,11.556,13.156,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 07:00:00+00:00,10.806,93.54393,11.556,13.056,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,44.951553
2024-10-29 08:00:00+00:00,11.806,89.027916,11.856,12.956,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,204.7548
2024-10-29 09:00:00+00:00,12.656,85.60771,12.2560005,12.956,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,373.97964
2024-10-29 10:00:00+00:00,12.956,85.639015,12.606,12.906,14.0060005,15.356,0.0,0.0,0.0,0.0,0.0,500.40155
2024-10-29 11:00:00+00:00,13.906,82.12357,13.156,12.956,14.0060005,15.306,0.0,0.0,0.0,0.0,0.0,575.38983
2024-10-29 12:00:00+00:00,14.906,77.49664,13.856,13.0060005,14.0060005,15.306,0.0,0.0,0.0,0.0,0.0,593.8203
2024-10-29 13:00:00+00:00,14.906,75.714714,14.406,13.156,13.956,15.306,0.0,0.0,0.0,0.0,0.0,554.42365
2024-10-29 14:00:00+00:00,14.656,75.926186,14.5060005,13.2560005,13.956,15.306,0.0,0.0,0.0,0.0,0.0,459.87164
2024-10-29 15:00:00+00:00,14.106,77.63145,14.306,13.356,13.956,15.306,0.0,0.0,0.0,0.0,0.0,316.5945
2024-10-29 16:00:00+00:00,13.456,80.4397,13.906,13.406,13.956,15.306,0.0,0.0,0.0,0.0,0.0,134.3434
2024-10-29 17:00:00+00:00,13.306,80.95864,13.656,13.456,13.956,15.306,0.0,0.0,0.0,0.0,0.0,6.548076
2024-10-29 18:00:00+00:00,13.306,81.22962,13.456,13.456,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 19:00:00+00:00,13.056,83.67544,13.356,13.456,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 20:00:00+00:00,12.856,86.20084,13.206,13.456,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 21:00:00+00:00,12.606,87.33227,13.106,13.456,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 22:00:00+00:00,12.456,87.31833,13.0060005,13.456,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 23:00:00+00:00,12.206,88.76404,12.856,13.406,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 00:00:00+00:00,12.156,89.65201,12.806,13.406,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 01:00:00+00:00,11.7560005,92.045845,12.656,13.356,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 02:00:00+00:00,11.606,93.27208,12.5060005,13.306,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 03:00:00+00:00,11.556,94.20588,12.406,13.2560005,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 04:00:00+00:00,11.556,94.51983,12.356,13.206,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 05:00:00+00:00,11.5060005,95.14865,12.306,13.156,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 06:00:00+00:00,11.5060005,95.46548,12.2560005,13.106,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 07:00:00+00:00,11.606,95.15236,12.2560005,13.056,13.956,15.306,0.0,0.0,0.0,0.0,0.0,41.7468
2024-10-30 08:00:00+00:00,11.906,94.22134,12.356,13.0060005,13.956,15.306,0.0,0.0,0.0,0.0,0.0,198.36372
2024-10-30 09:00:00+00:00,12.206,93.30265,12.706,13.0060005,13.956,15.306,0.0,0.0,0.0,0.0,0.0,367.40158
2024-10-30 10:00:00+00:00,12.956,87.65532,13.206,13.056,13.956,15.306,0.0,0.0,0.0,0.0,0.0,493.66504
2024-10-30 11:00:00+00:00,13.5060005,82.89677,13.606,13.106,13.956,15.306,0.0,0.0,0.0,0.0,0.0,568.5351
2024-10-30 12:00:00+00:00,14.056,78.6668,14.056,13.156,13.956,15.306,0.0,0.0,0.0,0.0,0.0,586.896
2024-10-30 13:00:00+00:00,13.306,81.77399,13.606,13.156,13.956,15.306,0.0,0.0,0.0,0.0,0.0,547.4838
2024-10-30 14:00:00+00:00,13.406,80.43282,13.706,13.2560005,13.956,15.306,0.0,0.0,0.0,0.0,0.0,452.97052
2024-10-30 15:00:00+00:00,13.356,79.88972,13.656,13.306,13.956,15.306,0.0,0.0,0.0,0.0,0.0,309.78516
2024-10-30 16:00:00+00:00,12.806,83.926094,13.406,13.306,13.956,15.306,0.0,0.0,0.0,0.0,0.0,127.6723
2024-10-30 17:00:00+00:00,12.2560005,88.17821,13.056,13.306,13.956,15.306,0.0,0.0,0.0,0.0,0.0,3.2301755
2024-10-30 18:00:00+00:00,12.056,90.84696,12.856,13.306,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 19:00:00+00:00,11.7560005,93.90214,12.606,13.2560005,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 20:00:00+00:00,11.456,96.100464,12.406,13.2560005,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 21:00:00+00:00,11.306,97.05914,12.2560005,13.206,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 22:00:00+00:00,11.106,97.05459,12.106,13.106,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 23:00:00+00:00,10.2560005,98.01464,11.806,13.056,13.906,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 00:00:00+00:00,9.106,98.99386,11.356,12.956,13.906,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 01:00:00+00:00,9.706,96.37134,12.306,13.106,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 02:00:00+00:00,8.606,96.66786,11.5060005,13.056,13.956,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 03:00:00+00:00,7.806,96.64692,10.806,12.906,13.906,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 04:00:00+00:00,7.356,96.635056,10.2560005,12.7560005,13.906,15.306,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 05:00:00+00:00,6.856,96.95501,9.806,12.606,13.906,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 06:00:00+00:00,6.2060003,97.27527,9.356,12.406,13.906,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 07:00:00+00:00,6.756,96.28666,9.056,12.206,13.906,15.2560005,8.0,3.0,5.0,42.270233,8.0,38.557796
2024-10-31 08:00:00+00:00,9.406,91.28088,9.606,12.056,13.906,15.2560005,96.0,57.0,39.0,407.1875,96.0,192.00012
2024-10-31 09:00:00+00:00,12.056,84.12127,10.856,11.956,13.906,15.2560005,222.0,167.0,55.0,642.5237,221.99998,360.85507
2024-10-31 10:00:00+00:00,13.456,81.2495,12.206,11.956,13.856,15.2560005,326.0,267.0,59.0,761.24725,325.99997,486.968
2024-10-31 11:00:00+00:00,14.706,73.19603,13.456,12.056,13.856,15.2560005,390.0,328.0,62.0,810.7188,390.00006,561.7303
2024-10-31 12:00:00+00:00,15.2560005,70.65104,14.206,12.2560005,13.856,15.2560005,360.0,264.0,96.0,631.9521,360.0,580.0339
2024-10-31 13:00:00+00:00,15.356,64.757126,15.056,12.556,13.856,15.2560005,285.0,148.0,137.0,380.11386,285.0,540.6186
2024-10-31 14:00:00+00:00,14.856,67.55297,14.856,12.7560005,13.856,15.2560005,196.0,75.0,121.0,233.41281,196.0,446.15823
2024-10-31 15:00:00+00:00,14.156,72.85209,14.456,12.906,13.856,15.2560005,129.0,48.0,81.0,219.91238,129.00002,303.0772
2024-10-31 16:00:00+00:00,11.856,83.25317,13.656,13.0060005,13.856,15.2560005,50.0,26.0,24.0,225.51936,50.00001,121.11408
2024-10-31 17:00:00+00:00,10.456,85.375015,12.5060005,13.0060005,13.856,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 18:00:00+00:00,9.5060005,87.336914,11.556,12.956,13.856,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 19:00:00+00:00,9.0060005,90.634254,10.906,12.856,13.856,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 20:00:00+00:00,7.856,94.68515,10.5060005,12.706,13.806,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 21:00:00+00:00,8.156,92.77405,10.156,12.556,13.806,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 22:00:00+00:00,8.556,91.850266,9.956,12.406,13.806,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 23:00:00+00:00,8.556,91.850266,9.806,12.2560005,13.806,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 00:00:00+00:00,8.356,91.8378,9.656,12.106,13.806,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 01:00:00+00:00,7.856,92.75736,9.706,11.906,13.806,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 02:00:00+00:00,7.556,92.740616,9.406,11.7560005,13.806,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 03:00:00+00:00,7.356,92.72943,9.206,11.656,13.7560005,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 04:00:00+00:00,7.256,92.4045,9.0060005,11.5060005,13.7560005,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 05:00:00+00:00,7.306,91.45564,8.856,11.356,13.7560005,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 06:00:00+00:00,7.156,92.08006,8.7560005,11.2560005,13.7560005,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 07:00:00+00:00,7.106,93.68029,8.606,11.106,13.706,15.2560005,7.0,3.0,4.0,43.65541,6.999999,35.385277
2024-11-01 08:00:00+00:00,8.7560005,88.7752,9.0060005,11.0060005,13.706,15.2560005,91.0,50.0,41.0,363.5992,91.000015,185.66986
2024-11-01 09:00:00+00:00,9.906,84.73581,9.7560005,10.956,13.706,15.2560005,179.0,100.0,79.0,392.0128,179.00002,354.3476
2024-11-01 10:00:00+00:00,10.606,82.81939,10.456,10.956,13.656,15.2560005,185.0,53.0,132.0,153.28015,185.0,480.31805
2024-11-01 11:00:00+00:00,11.206,81.223625,11.106,11.0060005,13.656,15.2560005,233.0,70.0,163.0,175.21295,233.0,554.9835
2024-11-01 12:00:00+00:00,11.406,81.80291,11.606,11.056,13.656,15.2560005,236.0,75.0,161.0,181.75255,236.0,573.24243
2024-11-01 13:00:00+00:00,10.456,88.01962,10.906,11.406,13.656,15.2560005,136.0,10.0,126.0,26.022984,136.0,533.8384
2024-11-01 14:00:00+00:00,10.806,85.99259,11.206,11.456,13.656,15.2560005,132.0,17.0,115.0,53.742973,132.0,439.44388
2024-11-01 15:00:00+00:00,10.806,87.16341,11.2560005,11.456,13.656,15.2560005,63.0,8.0,55.0,37.486877,63.0,296.4805
2024-11-01 16:00:00+00:00,10.706,88.638214,11.206,11.5060005,13.606,15.2560005,15.0,2.0,13.0,17.724514,15.0,114.67694
2024-11-01 17:00:00+00:00,10.406,91.03927,11.106,11.5060005,13.606,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 18:00:00+00:00,10.056,93.19214,10.956,11.5060005,13.606,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 19:00:00+00:00,9.906,94.13219,10.806,11.5060005,13.606,15.2560005,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 20:00:00+00:00,9.7560005,95.08283,10.656,11.5060005,13.606,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 21:00:00+00:00,9.856,94.447876,10.606,11.5060005,13.556,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 22:00:00+00:00,9.856,94.76678,10.556,11.456,13.556,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 23:00:00+00:00,9.7560005,96.04883,10.5060005,11.456,13.556,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02 00:00:00+00:00,9.806,96.05036,10.5060005,11.406,13.556,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02 01:00:00+00:00,9.2560005,95.38603,10.456,11.456,13.556,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02 02:00:00+00:00,9.2560005,95.70927,10.406,11.456,13.556,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02 03:00:00+00:00,9.306,96.034996,10.356,11.406,13.5060005,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02 04:00:00+00:00,9.356,96.68733,10.356,11.356,13.5060005,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02 05:00:00+00:00,9.456,96.36427,10.306,11.356,13.5060005,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02 06:00:00+00:00,9.556,96.36711,10.356,11.306,13.5060005,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02 07:00:00+00:00,9.706,95.72422,10.356,11.306,13.5060005,15.206,2.0,0.0,2.0,0.0,2.0,32.233456
2024-11-02 08:00:00+00:00,10.056,94.77483,10.5060005,11.306,13.456,15.206,23.0,0.0,23.0,0.0,23.0,179.3786
2024-11-02 09:00:00+00:00,10.656,92.599495,10.856,11.306,13.456,15.206,64.0,9.0,55.0,35.95491,64.0,347.8855
2024-11-02 10:00:00+00:00,10.806,92.919,11.106,11.306,13.456,15.206,63.0,0.0,63.0,0.0,63.0,473.72263
2024-11-02 11:00:00+00:00,11.206,92.01273,11.406,11.356,13.456,15.206,93.0,0.0,93.0,0.0,93.0,548.30273
2024-11-02 12:00:00+00:00,11.606,89.90983,11.656,11.406,13.456,15.206,91.0,0.0,91.0,0.0,91.0,566.53015
2024-11-02 13:00:00+00:00,11.106,90.1743,11.156,11.406,13.406,15.206,97.0,8.0,89.0,21.093273,97.0,527.1508
2024-11-02 14:00:00+00:00,11.406,86.927246,11.356,11.456,13.406,15.206,86.0,8.0,78.0,25.689987,86.0,432.83673
2024-11-02 15:00:00+00:00,11.306,87.79926,11.356,11.5060005,13.406,15.206,47.0,2.0,45.0,9.585944,47.0,290.0029
2024-11-02 16:00:00+00:00,10.956,90.77107,11.2560005,11.5060005,13.406,15.206,14.0,1.0,13.0,9.05481,14.0,108.36955
2024-11-02 17:00:00+00:00,10.206,94.145676,10.956,11.5060005,13.406,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02 18:00:00+00:00,9.5060005,93.16343,10.706,11.5060005,13.406,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02 19:00:00+00:00,9.056,92.82376,10.406,11.5060005,13.356,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02 20:00:00+00:00,9.0060005,91.25435,10.2560005,11.456,13.356,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02 21:00:00+00:00,8.856,90.62362,10.156,11.406,13.356,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02 22:00:00+00:00,8.956,90.32195,10.056,11.356,13.356,15.206,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02 23:00:00+00:00,7.9560003,95.33919,9.706,11.306,13.356,15.206,0.0,0.0,0.0,0.0,0.0,0.0
