date,icon_seamless_temperature_2m,icon_seamless_relative_humidity_2m,icon_seamless_soil_temperature_54cm,icon_seamless_shortwave_radiation,icon_seamless_direct_radiation,icon_seamless_diffuse_radiation,icon_seamless_direct_normal_irradiance,icon_seamless_global_tilted_irradiance,icon_seamless_terrestrial_radiation,icon_global_temperature_2m,icon_global_relative_humidity_2m,icon_global_soil_temperature_54cm,icon_global_shortwave_radiation,icon_global_direct_radiation,icon_global_diffuse_radiation,icon_global_direct_normal_irradiance,icon_global_global_tilted_irradiance,icon_global_terrestrial_radiation,icon_eu_temperature_2m,icon_eu_relative_humidity_2m,icon_eu_soil_temperature_54cm,icon_eu_shortwave_radiation,icon_eu_direct_radiation,icon_eu_diffuse_radiation,icon_eu_direct_normal_irradiance,icon_eu_global_tilted_irradiance,icon_eu_terrestrial_radiation,icon_d2_temperature_2m,icon_d2_relative_humidity_2m,icon_d2_soil_temperature_54cm,icon_d2_shortwave_radiation,icon_d2_direct_radiation,icon_d2_diffuse_radiation,icon_d2_direct_normal_irradiance,icon_d2_global_tilted_irradiance,icon_d2_terrestrial_radiation
2024-12-06 23:00:00+00:00,5.3455,77.0,7.4954996,0.0,0.0,0.0,0.0,0.0,0.0,5.002,78.0,7.152,0.0,0.0,0.0,0.0,0.0,0.0,5.1795,77.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,5.3455,77.0,7.4954996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 00:00:00+00:00,6.0455,69.0,7.4954996,0.0,0.0,0.0,0.0,0.0,0.0,5.652,76.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,5.8295,75.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,6.0455,69.0,7.4954996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 01:00:00+00:00,6.0955,73.0,7.4954996,0.0,0.0,0.0,0.0,0.0,0.0,5.952,78.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,6.0795,79.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,6.0955,73.0,7.4954996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 02:00:00+00:00,6.5955,72.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0,6.202,80.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,6.2795,80.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,6.5955,72.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 03:00:00+00:00,7.1955,70.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0,6.452,75.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,6.5795,76.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,7.1955,70.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 04:00:00+00:00,7.4455,66.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0,6.952,72.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,6.9295,75.0,7.2795,0.0,0.0,0.0,0.0,0.0,0.0,7.4455,66.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 05:00:00+00:00,7.7454996,72.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0,7.202,78.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,7.4295,81.0,7.2795,0.0,0.0,0.0,0.0,0.0,0.0,7.7454996,72.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 06:00:00+00:00,8.0955,79.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0,7.402,85.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,7.3795,85.0,7.2795,0.0,0.0,0.0,0.0,0.0,0.0,8.0955,79.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 07:00:00+00:00,8.1455,82.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0,7.752,86.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,7.9295,85.0,7.2795,0.0,0.0,0.0,0.0,0.0,0.0,8.1455,82.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 08:00:00+00:00,8.4955,81.0,7.5455,4.0,0.0,4.0,0.0,4.0,34.55924,8.252,86.0,7.202,3.0,1.0,2.0,14.744541,2.9999998,35.084038,8.2295,86.0,7.2795,1.0,0.0,1.0,0.0,1.0,34.71768,8.4955,81.0,7.5455,4.0,0.0,4.0,0.0,4.0,34.55924
2024-12-07 09:00:00+00:00,8.5455,83.0,7.5455,50.5,12.5,38.0,101.94962,50.500004,165.9217,8.452,85.0,7.202,41.0,9.0,32.0,73.17749,41.000004,166.92773,8.3295,87.0,7.2795,28.0,5.0,23.0,40.72383,28.0,166.30252,8.5455,83.0,7.5455,50.5,12.5,38.0,101.94962,50.500004,165.9217
2024-12-07 10:00:00+00:00,9.1455,79.0,7.5455,95.75,28.5,67.25,136.58331,95.74999,294.09088,8.652,86.0,7.202,47.0,7.0,40.0,33.438328,47.0,295.04474,8.4795,88.0,7.2795,43.0,4.0,39.0,19.136034,43.0,294.60657,9.1455,79.0,7.5455,95.75,28.5,67.25,136.58331,95.74999,294.09088
2024-12-07 11:00:00+00:00,9.5455,76.0,7.5455,187.0,95.5,91.5,360.30634,186.99998,373.56882,9.252,81.0,7.252,132.0,44.0,88.0,165.62874,132.0,374.41748,9.2795,83.0,7.2795,146.0,66.0,80.0,248.59016,146.0,374.19598,9.5455,76.0,7.5455,187.0,95.5,91.5,360.30634,186.99998,373.56882
2024-12-07 12:00:00+00:00,9.5455,70.0,7.5455,187.25,86.75,100.5,306.48422,187.24998,398.9379,9.302,74.0,7.252,149.0,50.0,99.0,176.3394,149.0,399.636,9.3295,78.0,7.2795,160.0,75.0,85.0,264.50217,160.00002,399.64645,9.5455,70.0,7.5455,187.25,86.75,100.5,306.48422,187.24998,398.9379
2024-12-07 13:00:00+00:00,9.5455,66.0,7.5955,199.25,118.5,80.75,453.28067,199.25002,368.46808,9.002,71.0,7.252,152.0,53.0,99.0,202.45168,152.00002,368.98035,9.0295,74.0,7.2795,153.0,68.0,85.0,259.5792,153.0,369.22214,9.5455,66.0,7.5955,199.25,118.5,80.75,453.28067,199.25002,368.46808
2024-12-07 14:00:00+00:00,8.7955,70.0,7.5955,110.25,47.0,63.25,233.06696,110.249985,284.23044,8.452,71.0,7.252,118.0,55.0,63.0,272.44672,117.999985,284.53427,8.5795,73.0,7.2795,107.0,49.0,58.0,242.33661,107.000015,284.99057,8.7955,70.0,7.5955,110.25,47.0,63.25,233.06696,110.249985,284.23044
2024-12-07 15:00:00+00:00,7.9954996,73.0,7.5955,37.5,6.0,31.5,50.891785,37.499996,151.95934,7.802,71.0,7.252,46.0,16.0,30.0,135.63129,46.0,152.04599,7.9795,74.0,7.3295,50.0,17.0,33.0,143.84747,50.000008,152.686,7.9954996,73.0,7.5955,37.5,6.0,31.5,50.891785,37.499996,151.95934
2024-12-07 16:00:00+00:00,7.4455,72.0,7.5955,3.5,0.25,3.25,4.0386176,3.4999998,26.371578,7.152,72.0,7.252,3.0,1.0,2.0,16.156437,3.0,26.358616,7.5795,73.0,7.3295,2.0,0.0,2.0,0.0,2.0,26.729586,7.4455,72.0,7.5955,3.5,0.25,3.25,4.0386176,3.4999998,26.371578
2024-12-07 17:00:00+00:00,7.2454996,72.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,6.752,74.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,7.2295,74.0,7.3295,0.0,0.0,0.0,0.0,0.0,0.0,7.2454996,72.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 18:00:00+00:00,6.7955,75.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,6.152,79.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,6.5795,79.0,7.3295,0.0,0.0,0.0,0.0,0.0,0.0,6.7955,75.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 19:00:00+00:00,6.3954997,77.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,5.852,80.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,6.0795,80.0,7.3295,0.0,0.0,0.0,0.0,0.0,0.0,6.3954997,77.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 20:00:00+00:00,6.0955,78.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,5.502,81.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,5.7295,81.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,6.0955,78.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 21:00:00+00:00,5.6955,79.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,5.202,82.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,5.4295,82.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,5.6955,79.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 22:00:00+00:00,5.4455,82.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,5.052,83.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,5.1295,84.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,5.4455,82.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 23:00:00+00:00,5.3455,82.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,4.852,85.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,5.2795,85.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,5.3455,82.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 00:00:00+00:00,5.2955,83.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,5.002,85.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,5.3295,86.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,5.2955,83.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 01:00:00+00:00,5.2955,84.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,5.252,86.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,5.6295,88.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,5.2955,84.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 02:00:00+00:00,5.3455,83.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,5.352,87.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,5.8295,89.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,5.3455,83.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 03:00:00+00:00,5.3954997,83.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,5.552,89.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,5.9295,90.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,5.3954997,83.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 04:00:00+00:00,5.4455,81.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,5.602,88.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,5.9795,89.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,5.4455,81.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 05:00:00+00:00,5.3954997,81.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,5.552,88.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.0795,88.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,5.3954997,81.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 06:00:00+00:00,5.3954997,83.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,5.602,87.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.0295,89.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,5.3954997,83.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 07:00:00+00:00,4.9954996,85.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,5.552,88.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,5.7295,89.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,4.9954996,85.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 08:00:00+00:00,4.5455,89.0,7.6955,3.25,0.25,3.0,3.7753935,3.25,32.742676,5.202,89.0,7.352,4.0,1.0,3.0,15.020351,4.000001,33.26721,5.7795,88.0,7.4295,3.0,0.0,3.0,0.0,3.0,32.900208,4.5455,89.0,7.6955,3.25,0.25,3.0,3.7753935,3.25,32.742676
2024-12-08 09:00:00+00:00,4.7955,90.0,7.6955,23.0,1.5,21.5,12.362676,23.0,162.52144,5.502,88.0,7.352,44.0,14.0,30.0,115.02608,43.999992,163.52814,5.9295,89.0,7.4295,28.0,4.0,24.0,32.921432,28.000002,162.90193,4.7955,90.0,7.6955,23.0,1.5,21.5,12.362676,23.0,162.52144
2024-12-08 10:00:00+00:00,5.0955,90.0,7.6955,43.25,7.75,35.5,37.54931,43.25,290.96927,6.002,87.0,7.352,122.0,56.0,66.0,270.4366,121.999985,291.92407,6.0795,91.0,7.4295,64.0,15.0,49.0,72.547615,64.0,291.48453,5.0955,90.0,7.6955,43.25,7.75,35.5,37.54931,43.25,290.96927
2024-12-08 11:00:00+00:00,5.6955,84.0,7.6955,110.25,23.5,86.75,89.345825,110.25,370.80505,6.152,86.0,7.352,113.0,37.0,76.0,140.35034,113.0,371.6552,6.1295,91.0,7.4295,88.0,27.0,61.0,102.479324,88.0,371.4322,5.6955,84.0,7.6955,110.25,23.5,86.75,89.345825,110.25,370.80505
2024-12-08 12:00:00+00:00,5.8954997,83.0,7.6955,148.25,44.5,103.75,158.18927,148.25,396.58798,6.452,83.0,7.352,115.0,40.0,75.0,141.94212,115.0,397.28784,6.4295,86.0,7.4295,103.0,27.0,76.0,95.8088,103.0,397.2967,5.8954997,83.0,7.6955,148.25,44.5,103.75,158.18927,148.25,396.58798
2024-12-08 13:00:00+00:00,6.3954997,80.0,7.6955,116.75,25.5,91.25,98.074646,116.75,366.55966,6.452,82.0,7.352,97.0,21.0,76.0,80.65418,97.0,367.07397,6.6795,84.0,7.4295,114.0,33.0,81.0,126.65948,114.0,367.31396,6.3954997,80.0,7.6955,116.75,25.5,91.25,98.074646,116.75,366.55966
2024-12-08 14:00:00+00:00,6.0455,83.0,7.6955,63.5,9.5,54.0,47.366253,63.5,282.76157,5.952,85.0,7.352,81.0,11.0,70.0,54.785847,81.0,283.06757,6.3295,85.0,7.4295,77.0,17.0,60.0,84.53324,77.0,283.5223,6.0455,83.0,7.6955,63.5,9.5,54.0,47.366253,63.5,282.76157
2024-12-08 15:00:00+00:00,5.7955,86.0,7.6955,27.25,0.75,26.5,6.3877616,27.25,150.8975,5.602,86.0,7.352,32.0,0.0,32.0,0.0,32.0,150.98672,5.9295,87.0,7.4295,24.0,1.0,23.0,8.496486,24.0,151.62515,5.7955,86.0,7.6955,27.25,0.75,26.5,6.3877616,27.25,150.8975
2024-12-08 16:00:00+00:00,5.4455,86.0,7.6955,1.5,0.0,1.5,0.0,1.5,25.924482,5.052,89.0,7.352,3.0,0.0,3.0,0.0,3.0,25.91364,5.0295,90.0,7.3795,3.0,0.0,3.0,0.0,3.0,26.283245,5.4455,86.0,7.6955,1.5,0.0,1.5,0.0,1.5,25.924482
2024-12-08 17:00:00+00:00,5.4455,87.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,4.852,90.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,4.9295,90.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,5.4455,87.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 18:00:00+00:00,5.2454996,85.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,4.302,91.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,4.3295,92.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,5.2454996,85.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 19:00:00+00:00,4.3954997,91.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,3.7020001,94.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,3.6295,93.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,4.3954997,91.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 20:00:00+00:00,3.6955001,95.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,3.252,97.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,3.2295,96.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,3.6955001,95.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 21:00:00+00:00,3.3455,98.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,3.152,98.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,3.1795,99.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,3.3455,98.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 22:00:00+00:00,3.3955,97.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,2.902,99.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,2.9295,100.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,3.3955,97.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
