date,icon_seamless_temperature_2m,icon_seamless_relative_humidity_2m,icon_seamless_soil_temperature_54cm,icon_seamless_shortwave_radiation,icon_seamless_direct_radiation,icon_seamless_diffuse_radiation,icon_seamless_direct_normal_irradiance,icon_seamless_global_tilted_irradiance,icon_seamless_terrestrial_radiation,icon_global_temperature_2m,icon_global_relative_humidity_2m,icon_global_soil_temperature_54cm,icon_global_shortwave_radiation,icon_global_direct_radiation,icon_global_diffuse_radiation,icon_global_direct_normal_irradiance,icon_global_global_tilted_irradiance,icon_global_terrestrial_radiation,icon_eu_temperature_2m,icon_eu_relative_humidity_2m,icon_eu_soil_temperature_54cm,icon_eu_shortwave_radiation,icon_eu_direct_radiation,icon_eu_diffuse_radiation,icon_eu_direct_normal_irradiance,icon_eu_global_tilted_irradiance,icon_eu_terrestrial_radiation,icon_d2_temperature_2m,icon_d2_relative_humidity_2m,icon_d2_soil_temperature_54cm,icon_d2_shortwave_radiation,icon_d2_direct_radiation,icon_d2_diffuse_radiation,icon_d2_direct_normal_irradiance,icon_d2_global_tilted_irradiance,icon_d2_terrestrial_radiation
2024-12-08 23:00:00+00:00,3.8455,95.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,3.102,97.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,3.0295,99.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,3.8455,95.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 00:00:00+00:00,4.2955,93.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,3.352,95.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,3.2295,96.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,4.2955,93.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 01:00:00+00:00,4.5455,95.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,3.852,94.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,3.7295,95.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,4.5455,95.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 02:00:00+00:00,4.7454996,93.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,4.152,95.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,4.0795,96.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,4.7454996,93.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 03:00:00+00:00,4.4954996,89.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,4.202,90.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,4.2295,91.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,4.4954996,89.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 04:00:00+00:00,3.7955,84.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,3.352,87.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,3.3795,88.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,3.7955,84.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 05:00:00+00:00,3.1955001,84.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0,2.852,88.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,2.8795,88.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,3.1955001,84.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 06:00:00+00:00,2.9955,85.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0,2.7020001,91.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,2.7795,90.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,2.9955,85.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 07:00:00+00:00,3.0455,90.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0,2.9520001,93.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,2.9295,93.0,7.3295,0.0,0.0,0.0,0.0,0.0,0.0,3.0455,90.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 08:00:00+00:00,3.3455,92.0,7.5955,0.75,0.0,0.75,0.0,0.75,30.995754,3.352,94.0,7.302,1.0,0.0,1.0,0.0,1.0,31.51953,3.3795,94.0,7.3295,1.0,0.0,1.0,0.0,1.0,31.15363,3.3455,92.0,7.5955,0.75,0.0,0.75,0.0,0.75,30.995754
2024-12-09 09:00:00+00:00,3.7455,91.0,7.5955,10.75,0.0,10.75,0.0,10.75,159.25844,3.752,92.0,7.302,13.0,0.0,13.0,0.0,13.0,160.26602,3.7295,92.0,7.3295,13.0,0.0,13.0,0.0,13.0,159.63889,3.7455,91.0,7.5955,10.75,0.0,10.75,0.0,10.75,159.25844
2024-12-09 10:00:00+00:00,4.0455,89.0,7.5955,27.0,0.0,27.0,0.0,27.0,287.99432,4.002,90.0,7.302,32.0,0.0,32.0,0.0,32.0,288.95016,3.9795,91.0,7.3295,32.0,1.0,31.0,4.887611,32.0,288.5093,4.0455,89.0,7.5955,27.0,0.0,27.0,0.0,27.0,287.99432
2024-12-09 11:00:00+00:00,4.1955,87.0,7.5455,36.0,0.25,35.75,0.957461,36.0,368.1966,4.152,89.0,7.252,39.0,2.0,37.0,7.642013,39.0,369.0482,4.1295,90.0,7.3295,41.0,1.0,40.0,3.8233335,41.0,368.82358,4.1955,87.0,7.5455,36.0,0.25,35.75,0.957461,36.0,368.1966
2024-12-09 12:00:00+00:00,4.1955,87.0,7.5455,35.0,0.0,35.0,0.0,35.0,394.40027,4.052,90.0,7.252,35.0,3.0,32.0,10.707238,35.0,395.10193,4.0295,90.0,7.3295,41.0,4.0,37.0,14.276067,41.0,395.10886,4.1955,87.0,7.5455,35.0,0.0,35.0,0.0,35.0,394.40027
2024-12-09 13:00:00+00:00,4.0295,89.0,7.2795,32.0,1.0,31.0,3.8574193,32.0,364.81735,4.002,89.0,7.252,26.0,0.0,26.0,0.0,26.0,365.33383,4.0295,89.0,7.2795,32.0,1.0,31.0,3.8574193,32.0,365.57202,,,,,,,,,364.81735
2024-12-09 14:00:00+00:00,3.9795,90.0,7.2795,20.0,0.0,20.0,0.0,20.0,281.46017,4.002,90.0,7.252,17.0,0.0,17.0,0.0,17.0,281.76886,3.9795,90.0,7.2795,20.0,0.0,20.0,0.0,20.0,282.22174,,,,,,,,,281.46017
2024-12-09 15:00:00+00:00,3.8795,91.0,7.2795,12.0,1.0,11.0,8.526968,12.0,150.00287,3.9520001,90.0,7.252,10.0,1.0,9.0,8.54245,10.0,150.09438,3.8795,91.0,7.2795,12.0,1.0,11.0,8.526968,12.0,150.73152,,,,,,,,,150.00287
2024-12-09 16:00:00+00:00,3.8295,90.0,7.2795,1.0,0.0,1.0,0.0,1.0,25.563782,3.852,90.0,7.202,0.0,0.0,0.0,0.0,0.0,25.554157,3.8295,90.0,7.2795,1.0,0.0,1.0,0.0,1.0,25.923567,,,,,,,,,25.563782
2024-12-09 17:00:00+00:00,3.7795,90.0,7.2795,0.0,0.0,0.0,0.0,0.0,0.0,3.802,90.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,3.7795,90.0,7.2795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-09 18:00:00+00:00,3.7795,91.0,7.2795,0.0,0.0,0.0,0.0,0.0,0.0,3.752,90.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,3.7795,91.0,7.2795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-09 19:00:00+00:00,3.6295,92.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,3.652,91.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,3.6295,92.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-09 20:00:00+00:00,3.6295,92.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,3.602,92.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,3.6295,92.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-09 21:00:00+00:00,3.5795,92.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,3.602,92.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,3.5795,92.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-09 22:00:00+00:00,3.5295,93.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,3.502,92.0,7.152,0.0,0.0,0.0,0.0,0.0,0.0,3.5295,93.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-09 23:00:00+00:00,3.5295,92.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,3.502,92.0,7.152,0.0,0.0,0.0,0.0,0.0,0.0,3.5295,92.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 00:00:00+00:00,3.3795,92.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,3.302,92.0,7.152,0.0,0.0,0.0,0.0,0.0,0.0,3.3795,92.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 01:00:00+00:00,3.1295,93.0,7.1795,0.0,0.0,0.0,0.0,0.0,0.0,3.102,93.0,7.152,0.0,0.0,0.0,0.0,0.0,0.0,3.1295,93.0,7.1795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 02:00:00+00:00,3.0295,92.0,7.1795,0.0,0.0,0.0,0.0,0.0,0.0,3.052,92.0,7.152,0.0,0.0,0.0,0.0,0.0,0.0,3.0295,92.0,7.1795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 03:00:00+00:00,2.9295,94.0,7.1795,0.0,0.0,0.0,0.0,0.0,0.0,3.002,93.0,7.152,0.0,0.0,0.0,0.0,0.0,0.0,2.9295,94.0,7.1795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 04:00:00+00:00,3.0795,94.0,7.1795,0.0,0.0,0.0,0.0,0.0,0.0,3.102,94.0,7.102,0.0,0.0,0.0,0.0,0.0,0.0,3.0795,94.0,7.1795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 05:00:00+00:00,3.1795,95.0,7.1795,0.0,0.0,0.0,0.0,0.0,0.0,3.2020001,95.0,7.102,0.0,0.0,0.0,0.0,0.0,0.0,3.1795,95.0,7.1795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 06:00:00+00:00,3.3795,95.0,7.1295,0.0,0.0,0.0,0.0,0.0,0.0,3.402,95.0,7.102,0.0,0.0,0.0,0.0,0.0,0.0,3.3795,95.0,7.1295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 07:00:00+00:00,3.6295,95.0,7.1295,0.0,0.0,0.0,0.0,0.0,0.0,3.602,95.0,7.102,0.0,0.0,0.0,0.0,0.0,0.0,3.6295,95.0,7.1295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 08:00:00+00:00,3.7295,97.0,7.1295,1.0,0.0,1.0,0.0,1.0,29.322716,3.7020001,96.0,7.102,1.0,0.0,1.0,0.0,1.0,29.846136,3.7295,97.0,7.1295,1.0,0.0,1.0,0.0,1.0,29.480122,,,,,,,,,29.322716
2024-12-10 09:00:00+00:00,3.9295,96.0,7.1295,10.0,0.0,10.0,0.0,10.0,156.14046,3.852,96.0,7.052,7.0,0.0,7.0,0.0,7.0,157.14862,3.9295,96.0,7.1295,10.0,0.0,10.0,0.0,10.0,156.52019,,,,,,,,,156.14046
2024-12-10 10:00:00+00:00,4.1795,95.0,7.1295,23.0,0.0,23.0,0.0,23.0,285.173,4.102,94.0,7.052,21.0,0.0,21.0,0.0,21.0,286.12946,4.1795,95.0,7.1295,23.0,0.0,23.0,0.0,23.0,285.68744,,,,,,,,,285.173
2024-12-10 11:00:00+00:00,4.4795,93.0,7.0795,39.0,1.0,38.0,3.8498154,39.0,365.74826,4.402,93.0,7.052,39.0,1.0,38.0,3.8474386,39.0,366.60144,4.4795,93.0,7.0795,39.0,1.0,38.0,3.8498154,39.0,366.3751,,,,,,,,,365.74826
2024-12-10 12:00:00+00:00,4.6295,92.0,7.0795,52.0,1.0,51.0,3.5882473,52.0,392.37747,4.602,91.0,7.052,53.0,4.0,49.0,14.353179,53.0,393.08093,4.6295,92.0,7.0795,52.0,1.0,51.0,3.5882473,52.0,393.08615,,,,,,,,,392.37747
2024-12-10 13:00:00+00:00,4.5795,91.0,7.0795,51.0,1.0,50.0,3.8750255,51.0,363.2438,4.602,89.0,7.052,51.0,3.0,48.0,11.632629,51.0,363.7624,4.5795,91.0,7.0795,51.0,1.0,50.0,3.8750255,51.0,363.99872,,,,,,,,,363.2438
2024-12-10 14:00:00+00:00,4.4795,89.0,7.0795,40.0,1.0,39.0,5.0180264,40.0,280.32834,4.552,88.0,7.002,37.0,1.0,36.0,5.0260925,37.0,280.6391,4.4795,89.0,7.0795,40.0,1.0,39.0,5.0180264,40.0,281.09024,,,,,,,,,280.32834
2024-12-10 15:00:00+00:00,4.3295,88.0,7.0795,20.0,1.0,19.0,8.552955,20.0,149.2755,4.452,87.0,7.002,17.0,0.0,17.0,0.0,17.0,149.36961,4.3295,88.0,7.0795,20.0,1.0,19.0,8.552955,20.0,150.00497,,,,,,,,,149.2755
2024-12-10 16:00:00+00:00,4.2295,87.0,7.0795,2.0,0.0,2.0,0.0,2.0,25.287607,4.352,88.0,7.002,2.0,0.0,2.0,0.0,2.0,25.278666,4.2295,87.0,7.0795,2.0,0.0,2.0,0.0,2.0,25.646559,,,,,,,,,25.287607
2024-12-10 17:00:00+00:00,4.1295,87.0,7.0295,0.0,0.0,0.0,0.0,0.0,0.0,4.202,89.0,7.002,0.0,0.0,0.0,0.0,0.0,0.0,4.1295,87.0,7.0295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 18:00:00+00:00,4.0295,87.0,7.0295,0.0,0.0,0.0,0.0,0.0,0.0,4.102,91.0,7.002,0.0,0.0,0.0,0.0,0.0,0.0,4.0295,87.0,7.0295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 19:00:00+00:00,4.0295,89.0,7.0295,0.0,0.0,0.0,0.0,0.0,0.0,4.102,92.0,7.002,0.0,0.0,0.0,0.0,0.0,0.0,4.0295,89.0,7.0295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 20:00:00+00:00,4.0295,92.0,7.0295,0.0,0.0,0.0,0.0,0.0,0.0,4.102,93.0,6.952,0.0,0.0,0.0,0.0,0.0,0.0,4.0295,92.0,7.0295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 21:00:00+00:00,4.0295,94.0,7.0295,0.0,0.0,0.0,0.0,0.0,0.0,4.052,94.0,6.952,0.0,0.0,0.0,0.0,0.0,0.0,4.0295,94.0,7.0295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 22:00:00+00:00,3.9295,95.0,7.0295,0.0,0.0,0.0,0.0,0.0,0.0,3.9520001,94.0,6.952,0.0,0.0,0.0,0.0,0.0,0.0,3.9295,95.0,7.0295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 23:00:00+00:00,3.7295,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,3.752,94.0,6.952,0.0,0.0,0.0,0.0,0.0,0.0,3.7295,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 00:00:00+00:00,3.5795,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,3.602,94.0,6.952,0.0,0.0,0.0,0.0,0.0,0.0,3.5795,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 01:00:00+00:00,3.4295,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,3.502,94.0,6.952,0.0,0.0,0.0,0.0,0.0,0.0,3.4295,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 02:00:00+00:00,3.3295,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,3.402,94.0,6.952,0.0,0.0,0.0,0.0,0.0,0.0,3.3295,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 03:00:00+00:00,3.1795,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,3.252,94.0,6.952,0.0,0.0,0.0,0.0,0.0,0.0,3.1795,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 04:00:00+00:00,2.9795,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,3.002,94.0,6.952,0.0,0.0,0.0,0.0,0.0,0.0,2.9795,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 05:00:00+00:00,2.7295,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,2.652,95.0,6.902,0.0,0.0,0.0,0.0,0.0,0.0,2.7295,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 06:00:00+00:00,2.5795,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,2.4520001,95.0,6.902,0.0,0.0,0.0,0.0,0.0,0.0,2.5795,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 07:00:00+00:00,2.5295,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,2.402,95.0,6.902,0.0,0.0,0.0,0.0,0.0,0.0,2.5295,94.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 08:00:00+00:00,2.5795,94.0,6.9295,4.0,0.0,4.0,0.0,4.0,27.726881,2.502,94.0,6.902,6.0,1.0,5.0,15.835914,6.000001,28.249699,2.5795,94.0,6.9295,4.0,0.0,4.0,0.0,4.0,27.883474,,,,,,,,,27.726881
2024-12-11 09:00:00+00:00,2.7295,93.0,6.9295,26.0,3.0,23.0,25.419033,26.0,153.17409,2.7020001,93.0,6.902,30.0,5.0,25.0,42.28982,30.000002,154.18256,2.7295,93.0,6.9295,26.0,3.0,23.0,25.419033,26.0,153.55334,,,,,,,,,153.17409
2024-12-11 10:00:00+00:00,3.0795,89.0,6.9295,61.0,12.0,49.0,59.816387,60.999996,282.5103,3.102,90.0,6.902,69.0,18.0,51.0,89.5841,69.0,283.46814,3.0795,89.0,6.9295,61.0,12.0,49.0,59.816387,60.999996,283.02432,,,,,,,,,282.5103
2024-12-11 11:00:00+00:00,3.5795,84.0,6.9295,101.0,27.0,74.0,104.62108,101.0,363.4659,3.552,85.0,6.852,109.0,37.0,72.0,143.27986,109.0,364.32034,3.5795,84.0,6.9295,101.0,27.0,74.0,104.62108,101.0,364.09225,,,,,,,,,363.4659
2024-12-11 12:00:00+00:00,3.8795,81.0,6.9295,123.0,36.0,87.0,129.81883,123.0,390.5245,3.852,82.0,6.852,129.0,47.0,82.0,169.48714,129.0,391.22992,3.8795,81.0,6.9295,123.0,36.0,87.0,129.81883,123.0,391.23325,,,,,,,,,390.5245
2024-12-11 13:00:00+00:00,3.8295,81.0,6.9295,110.0,30.0,80.0,116.72742,109.99999,361.84134,3.852,82.0,6.852,116.0,38.0,78.0,147.95033,116.0,362.36203,3.8295,81.0,6.9295,110.0,30.0,80.0,116.72742,109.99999,362.59637,,,,,,,,,361.84134
